Time,CPU_Percent,Memory_Percent,Network_RX_MB,Disk_Usage_Percent,Context_Switches,Replicas
0,12.3,51.5,0.0,57.1,115643929,1
1,7.4,51.5,0.0,57.1,115673553,1
2,6.2,51.6,0.0,57.1,115739413,1
3,8.1,51.6,0.01,57.1,115804001,1
4,15.6,51.6,0.01,57.1,115885224,1
5,5.3,51.6,0.01,57.1,115958828,1
6,6.4,51.5,0.01,57.1,116023846,1
7,6.4,51.5,0.01,57.1,116063794,1
8,5.3,51.5,0.01,57.1,116099378,1
9,13.7,51.5,0.02,57.1,116164891,1
10,7.3,51.5,0.02,57.1,116222152,1
11,3.9,51.5,0.02,57.1,116259306,1
12,7.4,51.5,0.02,57.1,116296310,1
13,4.1,51.4,0.02,57.1,116335473,1
14,9.8,51.6,0.02,57.1,116405391,1
15,13.0,51.3,0.02,57.1,116471547,1
16,5.6,51.3,0.02,57.1,116551366,1
17,9.4,51.3,0.02,57.1,116607898,1
18,8.6,51.4,0.02,57.1,116664265,1
19,7.2,51.3,0.02,57.1,116716611,1
20,9.8,51.4,0.02,57.1,116761298,1
21,8.8,51.4,0.02,57.1,116800528,1
22,6.5,51.3,0.02,57.1,116855709,1
23,6.3,51.3,0.02,57.1,116892182,1
24,10.0,51.5,0.02,57.1,116932729,1
25,10.8,51.5,0.02,57.1,116985249,1
26,4.5,51.3,0.02,57.1,117031892,1
27,6.9,51.4,0.02,57.1,117066667,1
28,11.3,51.3,0.02,57.1,117130103,1
29,10.0,51.3,0.02,57.1,117213836,1
30,9.0,51.4,0.02,57.1,117253844,1
31,7.8,51.4,0.02,57.1,117312949,1
32,9.4,51.6,0.08,57.1,117371862,1
33,9.0,51.7,0.09,57.1,117437603,1
34,7.5,51.8,0.09,57.1,117506627,1
35,10.0,51.8,0.09,57.1,117581642,1
36,9.9,51.7,0.09,57.1,117631610,1
37,4.9,51.7,0.09,57.1,117688717,1
38,8.6,51.7,0.09,57.1,117754141,1
39,7.5,51.7,0.1,57.1,117798127,1
40,4.7,51.7,0.1,57.1,117833738,1
41,7.1,51.7,0.1,57.1,117898516,1
42,9.8,51.8,0.1,57.1,117952569,1
43,6.0,51.7,0.1,57.1,117997987,1
44,7.8,51.8,0.1,57.1,118047288,1
45,7.1,51.8,0.1,57.1,118097020,1
46,7.2,51.8,0.1,57.1,118147250,1
47,7.6,51.7,0.1,57.1,118209792,1
48,7.4,51.8,0.1,57.1,118255287,1
49,4.7,51.7,0.1,57.1,118307158,1
50,8.0,51.7,0.1,57.1,118354775,1
51,9.3,51.7,0.1,57.1,118406777,1
52,5.7,51.7,0.1,57.1,118454584,1
53,6.7,51.7,0.1,57.1,118516787,1
54,9.1,51.7,0.1,57.1,118563509,1
55,10.9,51.7,0.1,57.1,118659979,1
56,9.5,51.6,0.1,57.1,118725655,1
57,13.5,51.6,0.1,57.1,118791849,1
58,14.1,51.7,0.1,57.1,118873012,1
59,10.0,51.7,0.1,57.1,118941230,1
60,13.5,51.7,0.1,57.1,119002547,1
61,8.7,51.7,0.1,57.1,119074578,1
62,5.6,51.6,0.1,57.1,119134788,1
63,7.6,51.8,0.1,57.1,119195929,1
64,9.3,51.8,0.1,57.1,119253015,1
65,11.9,51.7,0.1,57.1,119338951,1
66,11.6,51.7,0.1,57.1,119416787,1
67,9.6,51.7,0.1,57.1,119481577,1
68,8.6,51.7,0.11,57.1,119562732,1
69,6.3,51.7,0.11,57.1,119611507,1
70,7.9,51.7,0.11,57.1,119667934,1
71,8.4,51.6,0.11,57.1,119733481,1
72,9.1,51.6,0.11,57.1,119775807,1
73,9.3,51.8,0.12,57.1,119828306,1
74,6.6,51.7,0.12,57.1,119878236,1
75,9.8,51.7,0.13,57.1,119935509,1
76,9.4,51.7,0.13,57.1,119999354,1
77,5.3,51.6,0.13,57.1,120054104,1
78,5.7,51.6,0.13,57.1,120096119,1
80,5.6,51.6,0.13,57.1,120137444,1
81,4.6,51.6,0.13,57.1,120170040,1
82,10.8,51.7,0.13,57.1,120238224,1
83,10.1,52.2,0.13,57.1,120279185,1
84,14.7,52.7,0.13,57.1,120349166,1
85,11.3,53.1,0.13,57.1,120435602,1
86,9.9,53.1,0.14,57.1,120512529,1
87,9.1,53.0,0.14,57.1,120569424,1
88,11.1,53.0,0.14,57.1,120624952,1
89,4.5,52.9,0.14,57.1,120657572,1
90,7.9,53.1,0.14,57.1,120700613,1
91,7.4,53.0,0.18,57.1,120764545,1
92,11.1,53.0,0.22,57.1,120834044,1
93,10.1,53.1,0.23,57.1,120891550,1
94,8.4,53.2,0.23,57.1,120974079,1
95,11.8,53.1,0.23,57.1,121078329,1
96,8.6,53.1,0.23,57.1,121138226,1
97,7.6,53.1,0.24,57.1,121181776,1
98,6.5,53.0,0.24,57.1,121231088,1
99,9.5,53.1,0.25,57.1,121312064,1
100,8.9,52.9,0.25,57.1,121404226,1
101,8.4,53.0,0.25,57.1,121462016,1
102,6.5,53.0,0.25,57.1,121508892,1
103,12.5,53.1,0.25,57.1,121592277,1
104,12.1,53.1,0.25,57.1,121656713,1
105,10.9,53.0,0.25,57.1,121726798,1
106,8.9,53.0,0.25,57.1,121766155,1
107,6.3,53.0,0.26,57.1,121818930,1
108,7.1,53.1,0.26,57.1,121884294,1
109,8.0,53.0,0.26,57.1,121924449,1
110,4.1,53.1,0.26,57.1,121963369,1
111,9.0,53.0,0.26,57.1,122016753,1
112,12.5,53.2,0.26,57.1,122099306,1
113,4.8,53.0,0.26,57.1,122144777,1
114,9.9,53.1,0.26,57.1,122238511,1
115,10.5,53.2,0.27,57.1,122330478,1
116,8.8,53.2,0.28,57.1,122422026,1
117,9.7,53.2,0.29,57.1,122475690,1
118,6.1,53.1,0.29,57.1,122528204,1
119,6.4,53.1,0.29,57.1,122582050,1
120,9.6,53.1,0.3,57.1,122630911,1
121,9.9,53.0,0.3,57.1,122722703,1
122,13.1,53.0,0.3,57.1,122839005,1
123,10.6,53.1,0.3,57.1,122912437,1
124,10.7,53.1,0.3,57.1,122971681,1
125,15.9,53.1,0.3,57.1,123054532,1
126,10.3,53.1,0.3,57.1,123128823,1
127,7.3,53.1,0.3,57.1,123191450,1
128,9.6,53.2,0.31,57.1,123260885,1
129,9.1,53.0,0.32,57.1,123351067,1
130,9.2,53.1,0.32,57.1,123421278,1
131,7.6,53.1,0.33,57.1,123494214,1
132,6.4,53.1,0.33,57.1,123550981,1
133,9.1,53.2,0.33,57.1,123619822,1
134,11.6,53.3,0.33,57.1,123703292,1
135,7.7,53.1,0.33,57.1,123775233,1
136,6.7,53.0,0.33,57.1,123825836,1
137,8.6,53.1,0.33,57.1,123882876,1
138,7.8,53.0,0.33,57.1,123949151,1
139,8.4,53.1,0.33,57.1,124017858,1
140,10.0,53.0,0.33,57.1,124087299,1
141,7.3,53.0,0.33,57.1,124154921,1
142,7.8,53.0,0.33,57.1,124229184,1
143,9.6,53.2,0.33,57.1,124310533,1
144,10.1,53.1,0.33,57.1,124362362,1
145,8.6,53.1,0.33,57.1,124419411,1
146,9.4,53.1,0.33,57.1,124492663,1
147,6.5,53.0,0.33,57.1,124544137,1
148,10.5,53.0,0.33,57.1,124610355,1
149,8.4,53.0,0.33,57.1,124681204,1
150,9.9,53.0,0.33,57.1,124750515,1
151,9.5,53.0,0.34,57.1,124819544,1
152,9.7,53.0,0.34,57.1,124902990,1
153,10.7,53.1,0.34,57.1,125001742,1
154,6.9,53.1,0.34,57.1,125071516,1
155,11.8,53.0,0.34,57.1,125128453,1
156,9.8,53.0,0.34,57.1,125181170,1
158,10.8,53.1,0.34,57.1,125234320,1
159,6.1,53.1,0.34,57.1,125302700,1
160,11.4,53.1,0.34,57.1,125367654,1
161,9.1,53.1,0.34,57.1,125427188,1
162,6.8,53.1,0.34,57.1,125482052,1
163,9.2,53.1,0.34,57.1,125548591,1
164,9.1,53.2,0.34,57.1,125613898,1
165,6.9,53.2,0.34,57.1,125680752,1
166,11.9,53.2,0.34,57.1,125763628,1
167,8.0,53.1,0.34,57.1,125834093,1
168,5.1,53.1,0.34,57.1,125906697,1
169,10.0,53.2,0.34,57.1,125988681,1
170,9.5,53.2,0.34,57.1,126066183,1
171,5.1,53.2,0.34,57.1,126133048,1
172,10.7,53.1,0.34,57.1,126175983,1
173,13.5,53.2,0.34,57.1,126259656,1
174,6.5,53.2,0.34,57.1,126324043,1
175,7.5,53.2,0.35,57.1,126386942,1
176,8.0,53.1,0.35,57.1,126458379,1
177,5.2,53.1,0.35,57.1,126520718,1
178,8.8,53.0,0.35,57.1,126562357,1
179,7.0,53.0,0.35,57.1,126609462,1
180,8.0,53.0,0.36,57.1,126676525,1
181,10.2,53.0,0.37,57.1,126747949,1
182,9.2,53.1,0.37,57.1,126812198,1
183,7.5,53.0,0.37,57.1,126885219,1
184,8.1,53.1,0.37,57.1,126943939,1
185,8.8,53.1,0.37,57.1,126998152,1
186,13.7,53.1,0.37,57.1,127076234,1
187,9.0,53.1,0.37,57.1,127141059,1
188,11.9,53.1,0.38,57.1,127226961,1
189,11.4,53.1,0.38,57.1,127318795,1
190,11.0,53.1,0.38,57.1,127389734,1
191,14.5,53.1,0.38,57.1,127484135,1
192,13.5,53.0,0.38,57.1,127566963,1
193,12.1,53.1,0.38,57.1,127641719,1
194,9.2,53.1,0.38,57.1,127700909,1
195,9.4,53.2,0.38,57.1,127782250,1
196,9.2,53.1,0.38,57.1,127830663,1
197,7.6,53.1,0.38,57.1,127907976,1
198,9.1,53.1,0.38,57.1,127971526,1
199,9.5,53.1,0.39,57.1,128035607,1
200,7.6,53.1,0.39,57.1,128096098,1
201,7.6,53.1,0.39,57.1,128152556,1
202,7.0,53.1,0.39,57.1,128218422,1
203,8.6,53.1,0.39,57.1,128296448,1
204,11.6,53.2,0.39,57.1,128364416,1
205,9.5,53.2,0.39,57.1,128431237,1
206,6.6,53.1,0.39,57.1,128480888,1
207,9.3,53.1,0.39,57.1,128546714,1
208,10.3,52.8,0.39,57.1,128631289,1
209,6.5,52.9,0.39,57.1,128689198,1
210,7.4,52.9,0.39,57.1,128743621,1
211,9.8,53.0,0.52,57.1,128798357,1
212,9.4,52.9,0.57,57.1,128880782,1
213,9.4,53.1,0.57,57.1,128954422,1
214,9.4,53.1,0.58,57.1,129020934,1
215,9.1,53.0,0.58,57.1,129074804,1
216,11.6,53.2,0.59,57.1,129146564,1
217,4.0,53.0,0.59,57.1,129203354,1
218,9.2,53.1,0.59,57.1,129265350,1
219,6.4,53.1,0.59,57.1,129324251,1
220,9.0,53.2,0.59,57.1,129397299,1
221,8.0,53.2,0.59,57.1,129449942,1
222,9.7,53.2,0.59,57.1,129514672,1
223,8.1,53.2,0.59,57.1,129573978,1
224,8.6,53.3,0.59,57.1,129624543,1
225,11.2,53.1,0.59,57.1,129688122,1
226,8.3,53.1,0.59,57.1,129752644,1
227,10.8,53.2,0.59,57.1,129825531,1
228,6.5,53.1,0.59,57.1,129910033,1
229,15.0,53.2,0.59,57.1,130007584,1
230,11.6,53.2,0.59,57.1,130124473,1
231,7.4,53.2,0.59,57.1,130213475,1
232,12.1,53.2,0.59,57.1,130288021,1
233,9.9,53.3,0.59,57.1,130372384,1
234,7.3,53.3,0.59,57.1,130446823,1
235,10.7,53.2,0.59,57.1,130507390,1
236,8.4,53.2,0.59,57.1,130558431,1
237,6.5,53.1,0.59,57.1,130619631,1
238,10.8,53.2,0.59,57.1,130693793,1
239,10.4,53.1,0.59,57.1,130755353,1
240,6.6,53.1,0.59,57.1,130832093,1
241,10.4,53.1,0.59,57.1,130906387,1
242,10.1,53.1,0.59,57.1,130988522,1
243,6.6,53.2,0.59,57.1,131055879,1
245,11.4,53.2,0.67,57.1,131120583,1
246,10.2,53.1,0.67,57.1,131172984,1
247,5.5,53.1,0.67,57.1,131235769,1
248,9.6,53.1,0.67,57.1,131293947,1
249,11.3,53.1,0.67,57.1,131370247,1
250,6.8,53.1,0.67,57.1,131433486,1
251,9.4,53.0,0.68,57.1,131496917,1
252,9.1,53.1,0.68,57.1,131565457,1
253,9.2,53.0,0.68,57.1,131635839,1
254,11.5,53.1,0.68,57.1,131725168,1
255,14.2,53.1,0.68,57.1,131810061,1
256,15.6,53.1,0.68,57.1,131916233,1
257,9.2,53.1,0.68,57.1,132002015,1
258,12.5,53.1,0.68,57.1,132072678,1
259,9.8,53.0,0.68,57.1,132140819,1
260,9.4,53.0,0.68,57.1,132209024,1
261,12.0,52.8,0.68,57.1,132277902,1
262,14.9,52.3,0.68,57.1,132370666,1
263,12.3,51.7,0.69,57.1,132466372,1
264,21.2,51.8,0.69,57.1,132538694,1
265,7.6,51.8,0.69,57.1,132602985,1
266,18.6,51.9,0.69,57.1,132665532,1
267,8.0,51.8,0.69,57.1,132712895,1
268,6.7,51.9,0.69,57.1,132763492,1
269,8.7,52.0,0.69,57.1,132840996,1
270,8.0,51.9,0.69,57.1,132918272,1
271,9.2,51.8,0.69,57.1,132979813,1
272,11.8,51.5,0.69,57.1,133062195,1
273,10.6,51.5,0.69,57.1,133127887,1
274,10.1,51.7,0.69,57.1,133192983,1
275,7.4,51.6,0.69,57.1,133252504,1
276,8.4,51.5,0.69,57.1,133302618,1
277,12.0,51.6,0.69,57.1,133357638,1
278,8.1,51.6,0.69,57.1,133428712,1
279,7.6,51.5,0.69,57.1,133487571,1
280,9.0,51.6,0.69,57.1,133551004,1
281,4.9,51.5,0.7,57.1,133597295,1
282,10.9,51.6,0.7,57.1,133649688,1
283,6.0,51.5,0.7,57.1,133704030,1
284,9.4,51.6,0.7,57.1,133781049,1
285,7.3,51.6,0.7,57.1,133821673,1
286,8.6,51.5,0.7,57.1,133904658,1
287,8.7,51.6,0.7,57.1,133959477,1
288,9.4,51.6,0.7,57.1,134007302,1
289,7.2,51.5,0.7,57.1,134059379,1
290,9.9,51.6,0.7,57.1,134115831,1
291,7.2,51.6,0.7,57.1,134178902,1
292,8.0,51.6,0.7,57.1,134242270,1
293,9.4,51.6,0.7,57.1,134289094,1
294,9.1,51.6,0.7,57.1,134376128,1
295,10.3,51.6,0.7,57.1,134441773,1
296,9.0,51.6,0.7,57.1,134494468,1
297,5.1,51.4,0.7,57.1,134563463,1
298,9.2,51.5,0.7,57.1,134626284,1
299,11.6,51.5,0.7,57.1,134688696,1
300,8.5,51.6,0.7,57.1,134771515,1
301,8.0,51.6,0.7,57.1,134817832,1
302,8.2,51.6,0.7,57.1,134892920,1
303,7.8,51.6,0.7,57.1,134965255,1
304,10.1,51.7,0.7,57.1,135048178,1
305,6.0,51.6,0.7,57.1,135104519,1
306,8.0,51.6,0.7,57.1,135167540,1
307,8.2,51.6,0.71,57.1,135230761,1
308,9.0,51.6,0.72,57.1,135308682,1
309,10.2,51.7,0.72,57.1,135355144,1
310,6.6,51.6,0.72,57.1,135410140,1
311,7.2,51.7,0.72,57.1,135458397,1
312,11.1,51.7,0.72,57.1,135526369,1
313,4.6,51.7,0.72,57.1,135591362,1
314,10.7,51.7,0.72,57.1,135662335,1
315,9.0,51.7,0.72,57.1,135731602,1
316,8.7,51.6,0.72,57.1,135807712,1
317,7.4,51.7,0.72,57.1,135864008,1
318,6.6,51.7,0.72,57.1,135931956,1
319,14.0,51.6,0.72,57.1,136017073,1
320,12.5,51.7,0.72,57.1,136100122,1
321,10.2,51.6,0.72,57.1,136176180,1
322,12.3,51.6,0.72,57.1,136256904,1
323,12.4,51.6,0.72,57.1,136328067,1
324,10.4,51.6,0.72,57.1,136408404,1
325,11.6,51.6,0.72,57.1,136464059,1
326,6.8,51.5,0.72,57.1,136523666,1
327,6.6,51.5,0.72,57.1,136584337,1
328,12.7,51.6,0.72,57.1,136639173,1
329,9.6,51.6,0.72,57.1,136713587,1
330,7.6,51.6,0.72,57.1,136764359,1
331,7.8,51.6,0.76,57.1,136828241,1
332,7.3,51.6,0.8,57.1,136900389,1
334,11.1,51.8,0.82,57.1,136959055,1
335,9.2,51.8,0.82,57.1,137026357,1
336,7.7,51.7,0.82,57.1,137087763,1
337,8.6,51.7,0.82,57.1,137141114,1
338,6.2,51.7,0.82,57.1,137199192,1
339,8.3,51.7,0.83,57.1,137274079,1
340,11.1,51.7,0.83,57.1,137340809,1
341,5.6,51.6,0.83,57.1,137403907,1
342,8.2,51.7,0.83,57.1,137468177,1
343,7.2,51.6,0.83,57.1,137526486,1
344,11.1,51.7,0.83,57.1,137606593,1
345,9.1,51.7,0.83,57.1,137658546,1
346,7.2,51.6,0.83,57.1,137715516,1
347,8.7,51.6,0.83,57.1,137761825,1
348,9.0,51.6,0.83,57.1,137814715,1
349,6.8,51.6,0.83,57.1,137886090,1
350,9.3,51.6,0.83,57.1,137948329,1
351,7.9,51.6,0.83,57.1,138010620,1
352,11.1,51.6,0.83,57.1,138086205,1
353,8.5,51.6,0.83,57.1,138152311,1
354,6.5,51.7,0.83,57.1,138229653,1
355,9.8,51.7,0.84,57.1,138295267,1
356,10.7,51.7,0.85,57.1,138351460,1
357,6.8,51.6,0.85,57.1,138408445,1
358,10.1,51.7,0.85,57.1,138473697,1
359,8.8,51.6,0.85,57.1,138535350,1
360,9.5,51.7,0.85,57.1,138618076,1
361,8.7,51.6,0.85,57.1,138679469,1
362,5.8,51.6,0.85,57.1,138737400,1
363,6.3,51.7,0.85,57.1,138783818,1
364,11.7,51.8,0.85,57.1,138852386,1
365,7.4,51.7,0.85,57.1,138909964,1
366,9.4,51.6,0.85,57.1,138976816,1
367,7.6,51.6,0.86,57.1,139030927,1
368,8.7,51.6,0.86,57.1,139092730,1
369,11.2,51.6,0.86,57.1,139153739,1
370,7.1,51.6,0.86,57.1,139221864,1
371,8.2,51.7,0.86,57.1,139285807,1
372,8.5,51.7,0.87,57.1,139348487,1
373,7.4,51.7,0.87,57.1,139439072,1
374,11.3,51.8,0.87,57.1,139522324,1
375,8.2,51.7,0.87,57.1,139586691,1
376,8.6,51.7,0.87,57.1,139646880,1
377,9.3,51.7,0.88,57.1,139729157,1
378,7.5,51.7,0.88,57.1,139800719,1
379,8.5,51.7,0.88,57.1,139849415,1
380,9.1,51.7,0.88,57.1,139917167,1
381,6.5,51.6,0.88,57.1,139969230,1
382,10.2,51.7,0.88,57.1,140026881,1
383,9.0,51.6,0.88,57.1,140100025,1
384,9.7,51.7,0.88,57.1,140162692,1
385,13.3,51.7,0.88,57.1,140260503,1
386,11.7,51.6,0.88,57.1,140355764,1
387,12.4,51.6,0.88,57.1,140434447,1
388,13.3,51.6,0.88,57.1,140533996,1
389,12.3,51.5,0.88,57.1,140610109,1
390,14.7,51.5,0.88,57.1,140677700,1
391,8.3,51.5,0.88,57.1,140741307,1
392,6.0,51.6,0.88,57.1,140802665,1
393,8.2,51.6,0.88,57.1,140878705,1
394,8.7,51.7,0.88,57.1,140958026,1
395,9.0,51.7,0.88,57.1,141012477,1
396,9.6,51.6,0.88,57.1,141072048,1
397,7.0,51.6,0.88,57.1,141128084,1
398,7.7,51.6,0.88,57.1,141176285,1
399,9.1,51.7,0.89,57.1,141264752,1
400,8.8,51.6,0.89,57.1,141323534,1
401,9.1,51.7,0.89,57.1,141399862,1
402,7.1,51.6,0.89,57.1,141478156,1
403,9.0,51.7,0.89,57.1,141554445,1
404,10.9,51.7,0.89,57.1,141625797,1
405,5.5,51.6,0.89,57.1,141707146,1
406,8.5,51.7,0.89,57.1,141760054,1
407,7.0,51.7,0.89,57.1,141838191,1
408,8.1,51.7,0.89,57.1,141915716,1
409,7.7,51.6,0.89,57.1,141963793,1
410,9.1,51.6,0.89,57.1,142039296,1
411,8.3,51.6,0.89,57.1,142083490,1
412,9.2,51.7,0.89,57.1,142160136,1
413,5.1,51.6,0.89,57.1,142217226,1
414,10.3,51.7,0.89,57.1,142295443,1
415,7.6,51.6,0.89,57.1,142377197,1
416,10.5,51.5,0.89,57.1,142446098,1
417,9.5,51.5,0.89,57.1,142502903,1
418,7.5,51.5,0.89,57.1,142558790,1
419,8.9,51.6,0.89,57.1,142612279,1
420,7.7,51.5,0.89,57.1,142658681,1
421,8.2,51.5,0.89,57.1,142719857,1
422,7.6,51.5,0.89,57.1,142774827,1
423,10.3,51.6,0.89,57.1,142858439,1
424,6.5,51.6,0.9,57.1,142906684,1
426,12.6,51.6,0.9,57.1,142982540,1
427,6.8,51.5,0.9,57.1,143030283,1
428,6.9,51.5,0.91,57.1,143066812,1
429,11.5,51.5,0.91,57.1,143127150,1
430,7.7,51.5,0.91,57.1,143198975,1
431,9.9,51.6,0.91,57.1,143251310,1
432,8.0,51.5,0.91,57.1,143293645,1
433,6.0,51.6,0.91,57.1,143347939,1
434,12.7,51.7,0.91,57.1,143414741,1
435,4.6,51.6,0.91,57.1,143481884,1
436,7.9,51.5,0.91,57.1,143543787,1
437,7.1,51.5,0.91,57.1,143596737,1
438,6.7,51.5,0.91,57.1,143647550,1
439,10.9,51.6,0.91,57.1,143722845,1
440,6.5,51.6,0.91,57.1,143773235,1
441,5.4,51.5,0.91,57.1,143836724,1
442,8.0,51.6,0.91,57.1,143898484,1
443,6.4,51.5,0.91,57.1,143966975,1
444,10.6,51.7,0.91,57.1,144030673,1
445,10.5,51.6,0.91,57.1,144092211,1
446,6.2,51.5,0.91,57.1,144157516,1
447,8.3,51.6,0.91,57.1,144227880,1
448,5.1,51.5,0.91,57.1,144273613,1
449,8.5,51.5,0.91,57.1,144338706,1
450,8.7,51.5,0.91,57.1,144383015,1
451,7.2,51.5,0.91,57.1,144472958,1
452,13.3,51.5,0.91,57.1,144568955,1
453,13.3,51.5,0.91,57.1,144715155,1
454,15.4,51.7,0.91,57.1,144824156,1
455,15.3,51.7,0.92,57.1,144934411,1
456,13.1,51.6,0.92,57.1,144995735,1
457,6.4,51.6,0.92,57.1,145053574,1
458,7.7,51.6,0.92,57.1,145102098,1
459,6.8,51.5,0.92,57.1,145181134,1
460,9.3,51.6,0.92,57.1,145244235,1
461,7.9,51.6,0.92,57.1,145308828,1
462,8.3,51.6,0.92,57.1,145359166,1
463,9.0,51.6,0.92,57.1,145416769,1
464,8.5,51.7,0.92,57.1,145488638,1
465,7.4,51.7,0.92,57.1,145548342,1
466,8.5,51.6,0.92,57.1,145620513,1
467,7.8,51.5,0.92,57.1,145672740,1
468,15.6,51.7,0.92,57.1,145741315,1
469,12.8,51.7,0.92,57.1,145823621,1
470,5.2,51.6,0.92,57.1,145885983,1
471,6.8,51.6,0.92,57.1,145936584,1
472,7.0,51.6,0.92,57.1,145991393,1
473,5.9,51.6,0.92,57.1,146047981,1
474,11.8,51.7,0.92,57.1,146117231,1
475,5.3,51.7,0.93,57.1,146176386,1
476,9.8,51.6,0.94,57.1,146227756,1
477,7.3,51.6,0.94,57.1,146273221,1
478,7.8,51.6,0.94,57.1,146344075,1
479,8.9,51.7,0.94,57.1,146419199,1
480,10.3,51.6,0.94,57.1,146477290,1
481,10.8,51.7,0.94,57.1,146539127,1
482,9.8,51.7,0.94,57.1,146614751,1
483,6.7,51.7,0.94,57.1,146667482,1
484,12.3,51.8,0.94,57.1,146741854,1
485,11.3,51.7,0.95,57.1,146835998,1
486,6.6,51.7,0.95,57.1,146898980,1
487,8.1,51.7,0.96,57.1,146953351,1
488,12.0,51.7,1.01,57.1,147007614,1
489,6.2,51.7,1.05,57.1,147070931,1
490,10.5,51.6,1.06,57.1,147144331,1
491,10.2,51.6,1.06,57.1,147207746,1
492,7.1,51.6,1.06,57.1,147274493,1
493,9.7,51.6,1.06,57.1,147350785,1
494,10.3,51.7,1.07,57.1,147430281,1
495,7.3,51.5,1.07,57.1,147503954,1
496,8.2,51.5,1.07,57.1,147569205,1
497,10.4,51.6,1.07,57.1,147623704,1
498,5.5,51.5,1.07,57.1,147664363,1
499,8.5,51.5,1.08,57.1,147732435,1
500,9.5,51.5,1.08,57.1,147809540,1
501,8.0,51.5,1.09,57.1,147884142,1
502,12.5,51.5,1.1,57.1,147946617,1
503,9.6,51.6,1.11,57.1,148010807,1
504,9.4,51.7,1.11,57.1,148106612,1
505,8.6,51.5,1.11,57.1,148156900,1
506,10.2,51.5,1.11,57.1,148217121,1
507,8.2,51.5,1.11,57.1,148298082,1
508,10.8,51.6,1.11,57.1,148394786,1
509,6.6,51.6,1.11,57.1,148435853,1
510,5.1,51.5,1.11,57.1,148503113,1
512,8.2,51.6,1.21,57.1,148565436,1
513,12.9,51.6,1.21,57.1,148618620,1
